"id","city","car_model","car_type","price_per_day","available_from","available_to","company"
"1","北京","丰田卡罗拉","经济型","180","20/5/2026","31/12/2026","神州租车"
"2","北京","大众帕萨特","舒适型","320","20/5/2026","31/12/2026","神州租车"
"3","北京","别克GL8","商务型","550","20/5/2026","31/12/2026","一嗨租车"
"4","上海","丰田卡罗拉","经济型","160","20/5/2026","31/12/2026","神州租车"
"5","上海","特斯拉Model 3","新能源","450","20/5/2026","31/12/2026","一嗨租车"
"6","上海","奔驰C级","豪华型","680","20/5/2026","31/12/2026","赫兹租车"
"7","广州","日产轩逸","经济型","150","20/5/2026","31/12/2026","神州租车"
"8","成都","哈弗H6","SUV","280","20/5/2026","31/12/2026","神州租车"
"9","三亚","宝马X3","豪华SUV","750","20/5/2026","31/12/2026","赫兹租车"
"10","三亚","大众宝来","经济型","160","20/5/2026","31/12/2026","一嗨租车"
"11","杭州","丰田凯美瑞","舒适型","300","20/5/2026","31/12/2026","神州租车"
"12","西安","比亚迪秦","新能源","220","20/5/2026","31/12/2026","一嗨租车"
"13","昆明","哈弗大狗","SUV","260","20/5/2026","31/12/2026","神州租车"
"14","哈尔滨","大众途观","SUV","350","20/5/2026","31/12/2026","神州租车"
"15","拉萨","丰田普拉多","越野","680","20/5/2026","31/12/2026","神州租车"
